"Tweet ID","Tweet Text","Label"
"692566765822435328","whether on the sideline or at a retirement community in nc ... just gotta dab on ' em . ( via piedmont crossing / fb ) URL <end>","non-rumor"
"692581635594694658","icymi : mammoth bones from the ice age were unearthed at oregon state's football stadium . URL URL <end>","non-rumor"
"692688891174739968","say "" aloha "" to the happiest , healthiest u . s . states ! 1 . hawaii 2 . alaska 3 . montana URL URL <end>","non-rumor"
"692692529779707904","the @who sets up zika "" emergency team "" after "" explosive "" spread of the virus URL URL <end>","non-rumor"
"692707593991643136","breaking news : u . s . detects activity in north korea suggesting plans toward space launch <end>","non-rumor"
"692709993573789701","icymi : tom brady penned a heartfelt thank-you note to patriots fans . URL URL <end>","non-rumor"
"692727606718824448"," this ball feels a little flat to me !  icymi : von miller joked about the patriots football he intercepted : URL <end>","non-rumor"
"692734579141185536","oracle is finally killing , java . rest in hell , java . URL URL <end>","non-rumor"
"692735354240114688","why the year's most anticipated pop lp , rihanna's ' anti , ' is an inward-searching curveball URL URL <end>","non-rumor"
"692736398462300162","house for sale . asking price ? super bowl 50 tickets . well-played , steelers fan . URL URL <end>","non-rumor"
"692742353736568833","man arrested with two firearms at entrance to hotel at disneyland paris , french media report URL <end>","non-rumor"
"692745208421679104","surprise surprise , @shaq . on @jimmykimmellive , the lakers icon learned he'd be honored w / a staples center statue . URL <end>","non-rumor"
"692745861978263552","one more day until friday ... URL <end>","non-rumor"
"692746621218656258","update - french media : 28 - year-old man carrying two guns arrested at #eurodisney near #paris was carrying box of bullets & copy of the koran <end>","non-rumor"
"692747901815119872","cdc : 31 cases of zika virus in 11 us states ; all patients had traveled , 19 were to puerto rico - @blythebernhard URL <end>","non-rumor"
"692748204064927745","watch donald trump tell megyn kelly , back in 2012 , that skipping debates is cowardly URL URL <end>","non-rumor"
"692759090469212160","half a sleeve of oreos lost in house fire URL URL <end>","non-rumor"
"692764799315398656","french police arrest woman who was with man carrying weapons & ammunition at disneyland paris hotel . URL <end>","non-rumor"
"692765809425408000","gerrymandering is even more infuriating when you can actually see it URL URL <end>","non-rumor"
"692780496590254081","an undefeated high school wrestler lost on purpose against an opponent with down syndrome : URL URL <end>","non-rumor"
"692792765852286977","dorm room decorated with empty bottles of adderall URL <end>","non-rumor"
"692800345274241025","13 truth bombs @zaynmalik dropped in his first solo broadcast interview : URL #zaynonbeats1 URL <end>","non-rumor"
"692812029611089920","justin bieber must be loving himself right now . URL <end>","non-rumor"
"692816955837804544","this doesn't help our score , @ianmckellen ! are you team #batman or team #superman ? let us know with ' #empirebvs ' . URL <end>","non-rumor"
"692818857187213313","lego reveals new young disabled figure after #toylikeme campaign URL URL <end>","non-rumor"
"692838349036326912","when you spend the whole day thinking it's friday , but it's not ... URL <end>","non-rumor"
"692840850141753347","james mcavoy makes that another vote for #batman . do you agree ? let us know with ' #empirebvs ' . URL <end>","non-rumor"
"692842124841123842","nicoderm introduces new nicotine eye patch URL URL <end>","non-rumor"
"692854695262445568","erm , will , that's not quite what we asked . let us know where you stand on #batman and #superman with ' #empirebvs ' . URL <end>","non-rumor"
"692881863644282880","paul kantner , founding member of jefferson airplane , dies at 74 , publicist says - san francisco gate URL <end>","non-rumor"
"692924229017309184","the real takeaway from the #gopdebate ? this ted cruz snub . URL <end>","non-rumor"
"692925163994796033","home . URL <end>","non-rumor"
"692927739066740741","study : 90 % of workplace injuries caused by bare-knuckle boxing URL URL <end>","non-rumor"
"692932696645865472"," i almost started crying ... but i didn't want them to make me the crying face instead of jordan .  - - draymond green URL <end>","non-rumor"
"692946556396244992","this young warriors fan wants riley curry to be his valentine . what does pops have to say about that ? URL <end>","non-rumor"
"693032076543655936","#zika virus : everything you need to know about the mosquito that spreads it URL URL <end>","non-rumor"
"693056396250652672","dog finds absolutely perfect place to shit URL <end>","non-rumor"
"693068611951300608","oooh my , d-rose . URL <end>","non-rumor"
"693071700200722433","forty percent of germans say merkel should resign over refugee policy : poll - URL URL <end>","non-rumor"
"693079616072880128","i'm sorry , but i can't do anything today because i'll be watching #pillowtalk on repeat : URL URL <end>","non-rumor"
"693082547664883712","person one season ahead in tv show doling out counsel like wise elder URL URL <end>","non-rumor"
"693083689098477568","cam newton and steph curry have more in common than just north carolina . here's proof : URL URL <end>","non-rumor"
"693087256727388161","maoist cult leader aravindan balakrishnan jailed for 23 years for string of sex assaults in london URL <end>","non-rumor"
"693091255685787648","joseph pena is 17 . joseph pena is in high school . joseph pena can squat 875 ( ! ) pounds . watch : URL <end>","non-rumor"
"693098795022725120","the las vegas raiders ? URL URL <end>","non-rumor"
"693102023764492288","uk mother tareena shakil , who took son to syria , guilty of joining so-called islamic state and encouraging terror URL <end>","non-rumor"
"693102420688121856","rt the good news : we're taking new steps to advance #equalpay for women → URL URL <end>","non-rumor"
"693107789007339521","our daughters should get paid the same as our sons for doing the same work . period . URL URL <end>","non-rumor"
"693116426824093696","most companies pay little attention to how employees are feeling . this is a mistake . URL URL <end>","non-rumor"
"693118410444636161","after 40 - year ban , u . s . starts exporting crude oil URL URL <end>","non-rumor"
"693121477491757056"," the typical woman who works full-time still earns 79 cents for every dollar the typical man does .  — @potus URL <end>","non-rumor"
"693122199536934912","forty percent of germans want angela merkel to resign over her refugee policy , poll shows : URL URL <end>","non-rumor"
"693122701569974273"," we've still got to make sure women aren't penalized or held back in the workplace simply for starting a family .  — @potus #womensucceed <end>","non-rumor"
"693123067204243456",". @potus announces new rule aimed to advance #equalpay URL URL <end>","non-rumor"
"693125234317086720","the on air broadcast premiere of @zaynmalik ' s #pillowtalk is on mtv at 8: 15p . be there 🔥 URL URL <end>","non-rumor"
"693126696132804608",". @potus just announced new actions to advance #equalpay . here's what you need to know : URL URL <end>","non-rumor"
"693131575261659137"," let's not make the next two weeks about a ' black qb . ' let's just talk about the greatness of this guy .  - c . barkley URL <end>","non-rumor"
"693136527816331264","a tiny alpine town in northern italy just welcomed its first baby in 28 years 🍼 👶 URL URL <end>","non-rumor"
"693139276708585472","retreating clinton campaign torches iowa town to slow advance of sanders volunteers URL URL <end>","non-rumor"
"693140568143220736","jack white and avett brothers premiered a six-part music doc at #sundance . our report URL URL <end>","non-rumor"
"693160939802214400","first on cnn : @tommychong wants @berniesanders for next "" commander in kush "" URL URL <end>","non-rumor"
"693162950358622208","one direction fans have a lot of mixed emotions about zayn's #pillowtalk . what do you think ? URL URL <end>","non-rumor"
"693185488644149248","poll shows 40 percent of germans want merkel to resign over her refugee policy : URL URL <end>","non-rumor"
"693198912660885505","area dad just wants to watch one 7 - hour block of television without interruption URL URL <end>","non-rumor"
"693204483501887488","it's official : #gilmoregirls is coming back ! get the details on the netflix revival : URL <end>","non-rumor"
"693204708933160960","brandon marshall visits and offers advice , support to brother of fallen hero zaevion dobson : URL URL <end>","non-rumor"
"693214543615561729","a #gilmoregirls revival is coming to @netflix , with @thelaurengraham and @alexisbledel URL URL <end>","non-rumor"
"693216311502073856","why digital companies need more liberal arts majors : creativity , empathy , and listening are more important than ever URL <end>","non-rumor"
"693217698482933760",". @cornelwest joins @berniesanders for rally in davenport , iowa . watch live : URL URL <end>","non-rumor"
"693234925252775936","meet quasimodo , the dog with the short spine URL URL <end>","non-rumor"
"693236688538243074","is the truth out there ? in nod to @thexfiles , @cia releases hundreds of declassified docs URL URL <end>","non-rumor"
"693239731031683072","he's 17 and can squat 875 ( ! ) pounds . joseph pena is not of this world . URL <end>","non-rumor"
"693240976970752004","the broadcast premiere of @zaynmalik ' s #pillowtalk is on mtv right now 💥 URL URL <end>","non-rumor"
"693272659447119873","report : breast-feeding increase could save more than 800,000 lives annually URL URL <end>","non-rumor"
"693284114724700160","boeing wins contract to build new air force one presidential jets URL URL <end>","non-rumor"
"693344498953383936","u . s . navy sends ship near contested island in south china sea to challenge claims by china , taiwan and vietnam . URL <end>","non-rumor"
"693355140284334081","russian fighter came within 15 feet of u . s . air force jet . URL URL <end>","non-rumor"
"693408117225299968","the challenges saudi women face as they vote and stand in elections for the first time 📺 URL URL <end>","non-rumor"
"693411834808946688","michael jackson told oprah he doesn't want a white actor playing him in 1993 URL URL <end>","non-rumor"
"693443289370882049"," we have to make sure all our kids are equipped for the jobs of the future .  — @potus #csforall URL <end>","non-rumor"
"693452449173086210","study finds girls outperforming future employers in school URL URL <end>","non-rumor"
"693456340790804480","fbi ' super pissed off ' at white house meddling ... URL <end>","non-rumor"
"693456387880402944","get ready to binge watch - the #gilmoregirls are coming back , this time to @netflix URL URL <end>","non-rumor"
"693457310824468480","watch @potus ' s weekly address on giving every student an opportunity to learn through computer science for all : URL <end>","non-rumor"
"693459931022913536","the beatles ' rooftop concert happened 47 years ago today . here are 15 things you didn't know URL URL <end>","non-rumor"
"693465666259656705","turkey claims russian plane violated its airspace and summons ambassador URL <end>","non-rumor"
"693476901772513280","at least 39 migrants , including children , drown as boat sinks between turkey & greece URL URL <end>","non-rumor"
"693481256735150082","up to 100 masked men , dressed in black , involved in "" migrant attack "" in stockholm URL URL <end>","non-rumor"
"693484841011060737",". @tedcruz : "" bernie is a socialist and he admits it . hillary is a socialist and she pretends she's not . "" @teamcavuto URL <end>","non-rumor"
"693485676881403905","a sloth clings to a pole in ecuador ... and so much more . see the week in 37 photos URL URL <end>","non-rumor"
"693487871806689280","doctor of "" concussion "" fame willing to "" bet my medical license "" that o . j . simpson has cte : URL URL <end>","non-rumor"
"693490132440129536","baseball players had "" fight club "" at texas high school , investigation finds : URL URL <end>","non-rumor"
"693492159635443714","donald trump admits he says horrible things just to keep people interested in him URL URL <end>","non-rumor"
"693492349142433792","japan's first stealth fighter unveiled URL URL <end>","non-rumor"
"693501482721681408","on this date in 1996 , magic johnson returned to the nba more than four years after testing positive for hiv . URL <end>","non-rumor"
"693509689418588160","what was your favorite moment from this week's #teenwolf ? watch + let me know : URL URL <end>","non-rumor"
"693512850539683842","obama gently guides michelle's hand as she maneuvers drone joystick URL URL <end>","non-rumor"
"693523133920342016","quote of the day URL URL <end>","non-rumor"
"693524179597955072","ben simmons could be 1st sec player since shaq to average a 20-10 . t-minus 2 hours till he faces no . 1 ou on espn . URL <end>","non-rumor"
"693533469922693120","still sobbing over @onedirection ' s #1dhistoryvideo , hbu ? URL URL <end>","non-rumor"
"693534177694609409","icymi : joe parsons's snowmobile sit-n-spin backflip was unreal . see more epic #xgames action on abc all afternoon : URL <end>","non-rumor"
"693537938425171968","when an iowa man asked ted cruz an uncomfortable question , the room went silent URL URL <end>","non-rumor"
"693549273468764160","her father shot her in the head , as an "" honor killing "" URL via @nytopinion URL <end>","non-rumor"
"693554007785234432","one person dead , many taken to hospital after shootings , stabbing at denver coliseum , police say . URL <end>","non-rumor"
"693554344298467328","how to raise a creative child step one : back off URL URL <end>","non-rumor"
"693560600471863296","miami was desperate for a turnover . instead , nc state got this dunk . and a big upset win : URL <end>","non-rumor"
"693573042111270912",". @danaperino ​ : "" if i were in ... legal trouble , i would call @hillaryclinton to find out how do you get out of it . "" URL <end>","non-rumor"
"693594331735683072","deadline : if you don't have health insurance , you've only got one more day to #getcovered : URL URL <end>","non-rumor"
"693595814401327104","make way for leonardo dicaprio . #sagawards ❤ URL <end>","non-rumor"
"693600369281253376","kentucky leads kansas 46-40 at the half . tyler ulis has scored or assisted on 11 of the wildcats ' 17 field goals . URL <end>","non-rumor"
"693605375803813889"," look at this stage , this is what we talk about when we talk about diversity .  #sagawards URL <end>","non-rumor"
"693618217667928068","just when we thought we couldn't love steve carell more , he helps carol burnett up to the #sagawards stage . ❤ URL <end>","non-rumor"
"693622130735484929","saudi prince takes on trump on twitter : "" i bailed you out twice "" URL URL <end>","non-rumor"
"693629498177253376","kate winslet and leonardo dicaprio #sagawards embrace , we repeat kate and leo sag awards embrace . ❤ URL <end>","non-rumor"
"693658242044542976","stephen curry is taking — and making — more absurdly long 3 - pointers than ever . URL via @wsjsports URL <end>","non-rumor"
"693662456393134080","donald trump is the least favorably viewed presidential candidate since at least 1992 URL <end>","non-rumor"
"693670046497935361","the times editorial board endorses hillary clinton for the democratic nomination URL via @nytopinion <end>","non-rumor"
"693673606279229440","how 2 little-known actors became the obamas URL URL <end>","non-rumor"
"693676692309700609","an unexpected bond has developed between damaged parrots and traumatized veterans URL URL <end>","non-rumor"
"693686290408181760","today's work world requires continuous growth and learning . here's a process to decide what skill to work on next : URL <end>","non-rumor"
"693696168908423168","ex-president of el salvador , francisco flores , dies at 56 , government says . URL URL <end>","non-rumor"
"693711272014155776","zika fever : a newly emerging disease is threatening the americas URL URL <end>","non-rumor"
"693718533239365633","1 billion young people will start work in the next decade — only 40 % in jobs that now exist URL URL <end>","non-rumor"
"693722259740069889","bbc reports that broadcaster sir terry wogan has died of cancer aged 77 <end>","non-rumor"
"693729678306189313"," an extraordinary broadcaster  - tributes paid to sir terry wogan who has died aged 77 URL URL <end>","non-rumor"
"693769968199061504","dozens of people were killed in car bomb , 2 suicide bombings near damascus , syria , state media says . URL <end>","non-rumor"
"693785810311778304","america's biggest toy company is changing the most famous body in the world URL URL <end>","non-rumor"
"693792605755285504","at least 45 killed in triple bombing near damascus URL <end>","non-rumor"
"693795905049329664","more than a million observations by amateur bird watchers helped collect data for this map URL URL <end>","non-rumor"
"693802524579618816",". @tedcruz : @marcorubio "" broke his promise to the american people "" on immigration URL #cnnsotu URL <end>","non-rumor"
"693803472806760448","icymi : this wayne selden dunk was absolutely absurd . URL <end>","non-rumor"
"693804630615166977","research on which matters more : "" leadership qualities "" or competence URL URL <end>","non-rumor"
"693806234026188801","teenage girl ' made up ' migrant rape claim that caused uproar in germany URL <end>","non-rumor"
"693807822971236353",". @berniesanders : @hillaryclinton ' s emails are a "" very serious issue "" URL URL <end>","non-rumor"
"693821069879160832","from @otlonespn : baylor faces accusations of ignoring sex assault claims against athletes , not supporting victims : URL <end>","non-rumor"
"693822949456007169","german forest ranger finds that trees have social networks , too URL URL <end>","non-rumor"
"693824042164436992","boko haram burned children alive in attack on nigerian village , witness says URL <end>","non-rumor"
"693830499047989248","boko haram burns kids alive in northeast nigeria , witness says URL <end>","non-rumor"
"693853982293254144",". @drzuhdijasser : "" it's disgraceful that this is ... the mosque that [ @potus ] picked to be the first visit . "" @ffweekend URL <end>","non-rumor"
"693855615618322432","happy birthday to the man who brought sexy back ! 🎉 🔥 URL URL <end>","non-rumor"
"693866093123915776","officials : boko haram burns kids alive in nigeria , kill 86 people : URL <end>","non-rumor"
"693873151659249669"," i've got a plan to help make sure all our kids get an opportunity to learn computer science .  — @potus #csforall URL <end>","non-rumor"
"693899062098137088","officials say at least 86 people died in the latest attack by nigeria's homegrown islamic extremists , boko haram URL <end>","non-rumor"
"693912520923295745","phil robertson : "" the reason i'm going for @tedcruz is that cruz loves god and james madison . "" @teamcavuto URL <end>","non-rumor"
"693916809125351425","study : 90 % of workplace injuries caused by bare-knuckle boxing URL URL <end>","non-rumor"
"693921710383337472","a conversation with x japan's yoshiki and documentarian stephen kijak URL URL <end>","non-rumor"
"693925198630821889","sources : calvin johnson told detroit lions he plans on retiring from the nfl . URL URL <end>","non-rumor"
"693926742814281729","these aerial photos of dutch tulip fields are stunning URL URL <end>","non-rumor"
"693934062445187072","bernie sanders and donald trump continue to hold wide leads in new hampshire primary races , cnn / wmur poll finds . URL <end>","non-rumor"
"697992796565741569","nevada focus group of #pbsdebate says @berniesanders won tonight's debate by a 25 to 9 margin . <end>","rumor"
"699252269414354944","a eulogy for the show that changed kids ' tv forever : #gravityfalls URL URL <end>","non-rumor"
"701175292937707520"," sanders won 54 % of the latino vote , according to the sample data , compared to clinton's 43 % .  #nvcaucus URL <end>","rumor"
"701514249269542912","no , the polling doesn't prove bernie sanders won the hispanic vote in nevada URL <end>","rumor"
"701539698452393986","the 2016 race : no , the polling doesn't prove bernie sanders won the hispanic vote in nevada URL <end>","rumor"
"701975210044497921","study concluded that the clinton camp has "" no statistical basis "" to back claims that it won latino vote in nv . URL <end>","rumor"
"705092738224525312","breaking news : search "" how can i move to canada "" skyrocketed following #supertuesday URL <end>","rumor"
"705093513076015104","tons of people searching "" how to move to canada "" following trump , clinton wins URL URL <end>","rumor"
"706665777332621314",". @berniesanders : in 2016 , "" we will end institutional racism and reform a broken criminal justice system . "" #demdebate <end>","rumor"
"707300612862566400","obama to skip nancy reagan's funeral , attend entertainment festival instead URL URL <end>","rumor"
"707305999971921920","' president petty strikes again ' : obama will reportedly skip nancy reagan's funeral , , , ✅ URL URL <end>","rumor"
"707308274270539777","no one is surprised by this.of course obama is skipping nancy reagan's funeral.dignity isn't his strongest attribute URL <end>","rumor"
"707310135291416576","obama to skip nancy reagan's funeral , as he did scalia's . this time , he'll be attending sxsw : URL <end>","rumor"
"707321278135463936","president obama to skip nancy reagan's funeral in order to attend south by southwest : URL URL <end>","rumor"
"707332312724283392","obama to skip nancy reagan's funeral for music , film festival in austin , tx URL via @waynedupreeshow <end>","rumor"
"707405809181917184","bachmann : obama "" classless "" for missing nancy reagan's funeral URL URL <end>","rumor"
"707412869860696064","bachmann slams "" classless "" obama for skipping nancy reagan's funeral URL URL <end>","rumor"
"707420972173955072","obama skipping nancy reagan's funeral to attend sxsw URL URL <end>","rumor"
"707786906189303808","meet kenny the tiger . he was born with down syndrome . he's proof you don't have to be perfect to be beautiful ❤ ️ URL <end>","rumor"
"711994705333112832","keith richards ' once pulled a knife on donald trump ' says rolling stones ' ex-event promoter URL URL <end>","rumor"
"714503380476026880","open letter to trump voters from his top strategist-turned-defector - amazing first person account URL via @xojanedotcom <end>","rumor"
"714531423273746432","an open letter to @realdonaldtrump from his top strategist-turned-defector : URL URL <end>","rumor"
"714555825122107392","an open letter to trump voters from his top strategist-turned-defector URL @juddapatow @andylassner @bettemidler <end>","rumor"
"714560810266132480","letter to trump voters from his top strategist-turned-defector - i don't know if this is real , but it's believable . URL <end>","rumor"
"714598641827246081","an open letter to trump voters from his top strategist-turned-defector URL via @xojanedotcom <end>","rumor"
"714755546285477888","donald spunktrumpet's former communications director stephanie cegielski has resigned and written this - URL <end>","rumor"
"714811995573325828","an open letter to trump voters from his top strategist : stop supporting him , he doesn't want to win URL <end>","rumor"
"714851393861881857","trump's top strategist , stephanie cegielski , has quit his campaign + just wrote an open letter to trump supporters : URL <end>","rumor"
"714998347111669760","we must address the political marginalization and institutional racism affecting people of color . read my plan : URL <end>","rumor"
"715253497462145024","just in : donald trump to @msnbc : "" there has to be some form of punishment "" for women who have an abortion . <end>","rumor"
"715254040289021952","donald trump tells chris matthews : women deserve ' some form of punishment ' for abortion URL URL <end>","rumor"
"715255507506892800","update : donald trump advocates abortion ban and "" some form of punishment "" for women who have an abortion . URL - @msnbc <end>","rumor"
"715268937873760256","donald trump goes full anti-woman : "" punishment "" for women who abort URL URL <end>","rumor"
"715515982584881152","craigslist ad : ' get paid $ 15 an hour to protest at the trump rally ' - URL URL <end>","rumor"
"715671763808493569","☆ ☆ craigslist ad allegedly posted by bernie supporters offered $ 15 to protest at trump's rally in wisconsin . trump already creating jobs ! <end>","rumor"
"716092408920936448","international criminal george soros & his boi @davidbrockdc are sooo busted #fauxprotests #ringers @realdonaldtrump URL <end>","rumor"
"716416753409081344","hearing that bernie sanders flipped clark county in nevada at state convention , may have won the entire state #feelthebern <end>","rumor"
"716424773216022530","it seems @berniesanders has won back nevada ! don't let @clarkcountynv dems rig it against @sensanders ! #feelthebern URL <end>","rumor"
"716439952922312704","we officially won clark county ( 70 % of the population of nevada ) and washoe county +5/6 for @berniesanders - 4 for hillary #bernietakesnevada <end>","rumor"
"716448280201269248","bernie sanders has won the nevada caucus #nvcaucus URL <end>","rumor"
"716451800581279744","it's official , @berniesanders actually won nevada today . came down to 2 factors . 1 . enthusiasm 2 . organization URL <end>","rumor"
"716457799392342018","bernie sanders has actually won nevada , not hillary clinton ! the people have spoken ! URL URL <end>","rumor"
"716461257025581056",". @berniesanders is pulling magic tricks out of a hat in nevada . we just officially won ! URL <end>","rumor"
"717081129627553792","this is kenny , the tiger with down syndrome . this proves you don't have to perfect to be beautiful ❤ ️ URL <end>","rumor"
"722885778448121857","a new transgender bathroom policy at @target is real , and it's fabulous : URL URL <end>","rumor"
"723365789378584578","landmarks around world turn purple , in honor of #prince . #princerip #purplerain URL <end>","rumor"
"723477822950395904","purple pain : landmarks across globe light up in fitting prince tributes #ripprince URL URL <end>","rumor"
"723521076446142465","when your two favorite landmarks ... go purple in honor of the world missing prince ... beautiful : URL <end>","rumor"
"723644048867774464","niagara falls turned purple on the day prince died : URL URL <end>","rumor"
"723772395211862016","niagara falls turned purple on the day prince died : URL URL <end>","rumor"
"724320681517670400","340,000 pledge to boycott target over transgender bathroom policy URL URL <end>","rumor"
"724348906096590849","340,000 pledge to boycott @target over transgender bathroom policy URL URL <end>","rumor"
"724603564946010112","twenty-five stories proving target's pro-trans bathroom policy is dangerous URL <end>","rumor"
"724661834419048448","hey guys , target isn't backing down check the usa today article about the boycott URL <end>","rumor"
"724703995147751424","american family association gets 500,000 to sign petition boycotting target over its transgender bathroom policy URL <end>","rumor"
"725983128444129280","starve the beasts destroying our #civilsociety #target stock ➡ ️ sinks $ 1.5 billion URL URL <end>","rumor"
"726043971911213057","target boycott crosses 1 million signers , stock sinks by $ 1.5 billion URL <end>","rumor"
"726086935903494144","target boycott crosses 1 million signers , stock sinks by $ 1.5 billion - breitbart URL <end>","rumor"
"726190016435728385","target boycott crosses 1 million signers , stock sinks by $ 1.5 billion URL <end>","rumor"
"726442550266044416","because target believes men can pee with girls , their stock has taken a huge hit . good . keep boycotting target . URL <end>","rumor"
"727116900983934976",". @target stock plunges in early days of @americanfamassc boycott . URL <end>","rumor"
"727172374999666688","we should pick a company a month . 1.1 million families join afa's target boycott , stock takes $ 2.5 billion hit - URL <end>","rumor"
"727179214546456577","target's stock has taken a $ 2.5 billion hit over its insistence on insulting regular customers URL <end>","rumor"
"727187859367546880","good news ! : target stock plummets #lbgtq #bathroombill URL #tcot #pjnet #rednationrising URL <end>","rumor"
"727588444000526336","payments to hard drive destruction company ... URL <end>","rumor"
"727623131494387714","clinton campaign made payments to hard drive destruction company 🤔 destruction of 14 hard drives @hillaryclinton ⁉ ️ URL <end>","rumor"
"727834854931435522","evidence destroyed ? campaign made payments to hard drive and document destruction company URL #makeamericagreatagain <end>","rumor"
"727854332188577792","perhaps media should ask hillary about this clinton campaign made payments to hard drive destruction company URL <end>","rumor"
"727966590084485120",". @caitlyn_jenner will reportedly pose nude for sports illustrated URL URL <end>","rumor"
"727982226290442240","surprise ! = > @target stock drops since #transgender bathroom policy URL URL <end>","rumor"
"728013148788154368","report : caitlyn jenner will pose nude for sports illustrated URL URL <end>","rumor"
"728038172270198787","caitlyn jenner will pose nude on the sports illustrated cover . nothing says sexy like a 66 year old chick with balls . <end>","rumor"
"728101712762834944","caitlyn jenner about to post nude for cover of sports illustrated ... 😳 <end>","rumor"
"728207861050970112","caitlyn jenner will pose nude on the sports illustrated cover . her balls will be censored by a sad michael jordan face . <end>","rumor"
"728273551883534336","caitlyn jenner will pose nude on the sports illustrated cover . her balls will be censored by a sad michael jordan face . <end>","rumor"
"728625967921401856","the retail giant has taken huge hits as consumers react to their misguided bathroom policy . URL URL <end>","rumor"
"728631482722308096","afa ' rios : target's transgender bathroom policy is ' push from the left to deconstruct the family ' URL via @breitbartnews <end>","rumor"
"729647367457230850","leading causes of death in the u . s . : 1 . heart disease 2 . cancer 3 . medical error URL URL <end>","rumor"
"730516765525082112","a canadian teen didn't find a lost mayan city : URL URL <end>","rumor"
"730939370765754368","ca grand dragon endorses hillary clinton on behalf of the kkk . #trump2016 URL URL <end>","rumor"
"731166399389962242","🔥 ca kkk grand wizard 🔥 endorses @hillaryclinton #neverhillary #trump2016 URL <end>","rumor"
"732004388181434368","target's new transgender policy raises all sorts of questions . URL <end>","rumor"
"732971411157880832","here's an interesting look at $ tgt target's stock price since it implemented it's transgender bathroom policy ... URL <end>","rumor"
"733242244522725376","🎯 #target backlash over transgender bathroom policy hits "" boiling ♨ ️ point "" ❗ ️ URL #boycotttarget URL <end>","rumor"
"740748123581087745","first female candidate for president was not @hillaryclinton it was victoria woodhull in 1872 #nhpolitics #tcot URL <end>","rumor"
"740791134146965504","dear @hillaryclinton you're not the 1st woman presidential candidate . victoria woodhull is . look @realdonaldtrump URL <end>","rumor"
"741995157969592321","orlando shooter , muslim , omar mateen was a registered democrat . URL <end>","rumor"
"742012307694223361","#orlando oh look the muslim shooter was also a democrat ! URL <end>","rumor"
"742050150307246080","shooter in orlando was : a . muslim b . registered democrat voter c . isis d . homophobic e . ready for hillary URL <end>","rumor"
"742055437932040193","because the orlando shooter who murdered gay people was a registered democrat and muslim , the media is going silent . URL <end>","rumor"
"742114513726623744","a tweet from @realdonaldtrump about the #orlando shooting : URL URL <end>","rumor"
"742571519105077248","considering the #orlando shooter was a registered democrat i'd like to just put these back here : URL <end>","rumor"
"742678930516123650","gay muslim democrat terrorist threatened to kill his classmates . when he was 10 . but nra or something . URL <end>","rumor"
"743058135300988932","so now we know , orlando shooter was a gay , muslim , registered democrat . no wonder liberals are trying to blame the gun . #orlandoshooting <end>","rumor"
"744390771869102080","one of the men who wanted to copy the #orlando shooter was stopped in l . a . he was a liberal democrat and #berniebro . URL <end>","rumor"
"745236050407194624","the big one : ' large scale motion ' detected along san andreas fault URL URL <end>","rumor"
"745365403237376000","causes of death in usa in 2016 ( through june 15 ) URL <end>","rumor"
"747275598347837440","newsflash ⚡ ️ the #orlando shooter was a muslim and a democrat ✔ ️ not a republican or christian ❌ #gaypride2016 URL <end>","rumor"
"747443219487678464","nyc pride parade after orlando : "" republican hate kills "" no . the orlando shooter was a muslim democrat . URL <end>","rumor"
"748543642323783681","obama cuts military pay third year in a row , while pushing $ 15 min . wage for burger flippers URL URL <end>","rumor"
"748558349139058688","obama cuts military pay 4third year in a row #isis 2nd terrorist attack in a week #wakeupamerica r u ok w this ? #2a URL <end>","rumor"
"748640007934590976","what's the no . 1 killer of americans ? these rankings have changed little over the years URL URL <end>","rumor"
"749286768554438658","what's the no . 1 killer of americans ? these rankings have changed little over the years URL URL <end>","rumor"
"751856580874960897","should say "" labor unions aligned with @hillaryclinton "" stopped dems from saying no tpp-they don't speak for nurses URL <end>","rumor"
"752875379765968897","ted cruz is apparently riding with the president on air force one en route to dallas . man , barack obama is a saint . <end>","rumor"
"752965545528528898","homicide is among the top five causes of death in adolescents URL #endviolence URL <end>","rumor"
"755447443009916929","police shut down restaurant after officer cuts mouth on shards of glass found in sandwich URL URL <end>","rumor"
"755475529294352385","ohio police officer hospitalized after eating shards of glass in sandwich from columbus restaurant blackliesmatter URL <end>","rumor"
"755523157700648960","ohio police officer served sandwich containing shards of glass – officer has been hospitalized - #rncincle URL <end>","rumor"
"755548076438196225","colombus , ohio police officer served sandwich with shards of glass . URL <end>","rumor"
"756282236375277568"," laziness is a trait in blacks ,  1991 book quotes trump as saying : URL URL <end>","rumor"
"757190314880884736","donald trump : "" ... laziness is a trait in blacks . it really is , i believe that . it's not anything they can control . "" URL <end>","rumor"
"757367391202471937"," laziness is a trait in blacks ,  1991 book quotes trump as saying : URL URL <end>","rumor"
"757450526153900032","victoria woodhull ran for us president 144 years before hillary clinton 📻 URL URL <end>","rumor"
"757748522481491968","tim kaine & his besties the muslim brotherhood URL #demsinphilly #dncconvention URL <end>","rumor"
"758825535480864769","hillary clinton is lying . clinton is not first woman nominated for president . it was victoria woodhull in 1872 . to … URL <end>","rumor"
"759653274605740032","poll : five percent of americans would vote harambe the dead ape for president URL URL <end>","non-rumor"
"760109079133990912"," after school satan clubs  ? URL <end>","rumor"
"760120409429643266","pray for parents and school leadership to have wisdom to refuse these after school satan clubs ! URL <end>","rumor"
"760928376668454912","before hillary clinton , there was victoria woodhull , a pro-life feminist who ran and was nominated for president . URL <end>","rumor"
